total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
7,6,7,JUAN TELLO Estefania,7679,1981-08-17,26.1,W,ESP,A,47.46,48 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,80,83,-85,83,100,-103,-103,100,183
8,5,9,PAGLIARO Genny Caterina,12582,1988-10-15,18.9,W,ITA,A,47.61,48 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,79,82,84,84,96,99,-100,99,183
10,11,8,PAK Un Hui,12596,1982-05-30,25.3,W,PRK,A,47.94,48 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-80,-80,80,80,100,-105,-105,100,180
NA,3,NA,TAYLAN Nurcan,16380,1983-10-29,23.9,W,TUR,A,47.52,48 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-84,-84,85,85,-100,-100,-100,NA,NA
9,8,11,NGO Thi Nga,11873,1985-02-20,22.6,W,VIE,B,47.87,48 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,80,83,-85,83,90,95,98,98,181
11,14,12,CHEN Wei-Ling,3323,1982-01-04,25.7,W,TPE,B,46.76,48 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-76,76,-80,76,-96,96,-105,96,172
12,12,14,NOEL BARDIS Melanie Marie Anna,12018,1986-05-13,21.3,W,FRA,B,47.52,48 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,74,-77,77,77,94,-98,-98,94,171
13,13,17,VALENCIA HERNANDEZ Carolina,17082,1985-02-08,22.6,W,MEX,B,47.95,48 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,73,-77,77,77,-92,92,-95,92,169
15,16,16,KARPINSKA Marzena,7978,1988-02-19,19.6,W,POL,B,47.69,48 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,72,-74,74,74,88,90,92,92,166
16,15,18,SUMIDA Shoko,16026,1985-04-18,22.4,W,JPN,B,47.63,48 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,74,-77,-77,74,-90,90,-91,90,164
18,20,19,RIVAS ARTEAGA Betsi Gabriela,13998,1986-10-02,21,W,VEN,B,47.84,48 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,70,-72,-72,70,-85,85,90,90,160
19,22,20,MINCHEVA Donka,10945,1973-05-09,34.3,W,BUL,B,47.94,48 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,67,-70,70,70,86,-89,89,89,159
20,28,15,TIN Tin Hla,16536,1988-04-09,19.4,W,MYA,B,46.71,48 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,65,-71,-72,65,85,92,93,93,158
21,17,24,"NAVOTNA Olga",11788,1984-11-06,22.9,W,UKR,B,47.66,48 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,68,71,-73,71,85,-89,-89,85,156
23,19,23,PERIS Revert Gema,12988,1983-04-20,24.4,W,ESP,B,47.65,48 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,70,-73,-73,70,85,-88,-88,85,155
14,21,10,CHANU NGANGBAM Soniya,3196,1980-02-15,27.6,W,IND,C,47.85,48 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,70,-75,-75,70,90,94,98,98,168
17,23,13,TURCOTTE Maryse,16856,1975-02-23,32.6,W,CAN,C,47.72,48 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-65,65,68,68,92,-96,96,96,164
22,25,21,WEN Shih-Ping,17625,1986-10-20,20.9,W,TPE,C,47.97,48 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,60,64,67,67,85,-89,89,89,156
24,18,27,SUYARNA Stacy,16075,1983-07-17,24.2,W,USA,C,47.94,48 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,69,-71,71,71,80,83,-85,83,154
25,29,22,VRIES Portia Charmaine,17437,1984-07-21,23.2,W,RSA,C,47.9,48 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,65,-70,-70,65,85,-88,88,88,153
26,26,25,AZIKE Onyeka,1662,1990-07-01,17.2,W,NGR,C,47.98,48 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,67,-70,-70,67,-85,85,-90,85,152
27,27,26,CANDELARIO Guillermina,2914,1973-08-19,34.1,W,DOM,C,45.91,48 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-65,65,-68,65,83,-88,-88,83,148
28,24,28,HIRAM Suzanne,6751,1987-10-08,19.9,W,NRU,C,47.59,48 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,62,67,-70,67,80,-83,-83,80,147
29,30,29,GRONMAN Tea,6076,1982-02-15,25.6,W,FIN,C,47.04,48 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,55,-58,58,58,70,73,-76,73,131
1,3,1,LI Ping,9432,1988-09-15,19,W,CHN,A,52.7,53 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,93,-96,-96,93,120,126,-134,126,219
2,2,2,NOVIKAVA Nastassia,12073,1981-11-16,25.8,W,BLR,A,52.83,53 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,90,94,-97,94,117,-119,119,119,213
3,1,3,YOON Jin Hee,18059,1986-08-04,21.1,W,KOR,A,52.61,53 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-90,90,94,94,110,115,117,117,211
5,7,5,SIN Chol Ok,15468,1985-01-15,22.7,W,PRK,A,52.63,53 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,83,88,90,90,-115,-115,115,115,205
6,5,8,SUDA Chaleephay,15975,1987-06-06,20.3,W,THA,A,52.37,53 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,88,-92,92,92,112,-117,-117,112,204
7,8,6,RI Hyon Ok,13918,1984-07-28,23.1,W,PRK,A,52.42,53 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,83,86,89,89,113,-117,-117,113,202
8,9,7,IM Jyoung Hwa,7179,1986-12-07,20.8,W,KOR,A,52.48,53 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,80,85,87,87,106,113,-117,113,200
9,11,9,ULYANOVA Svetlana,16944,1979-08-29,28,W,RUS,A,52.11,53 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,80,84,-86,84,105,110,-112,110,194
11,10,14,PRAMITA Okta Dwi,13350,1986-10-15,20.9,W,INA,A,52.67,53 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-86,86,-89,86,-106,-106,106,106,192
15,13,20,SOUMAYA Fatnassi,15745,1980-02-13,27.6,W,TUN,A,51.73,53 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,83,-86,-86,83,100,-106,-106,100,183
NA,4,NA,JAROENRATTANATARAKOON Prapawadee,7421,1984-05-29,23.3,W,THA,A,52.85,53 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,93,-96,-96,93,NA,NA,NA,NA,NA
NA,NA,12,CONTRERAS Yuderqui Maridalia,3695,1986-03-27,21.5,W,DOM,A,52.84,53 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-92,-92,-93,NA,107,-114,-114,107,NA
4,6,4,YU Weili,18105,1983-06-24,24.2,W,HKG,B,52.05,53 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,85,90,-93,90,110,115,-117,115,205
10,12,11,LEMOS ROBLEDO Ana Margot,9347,1986-04-24,21.4,W,COL,B,52.9,53 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-80,80,84,84,102,106,109,109,193
12,17,10,KOSOFF-Roach Melanie,8736,1974-12-15,32.7,W,USA,B,52.75,53 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,74,77,79,79,105,107,110,110,189
13,14,17,TROTSENKO Nataliya,16745,1984-11-07,22.9,W,UKR,B,52.59,53 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-83,-83,83,83,101,-104,-105,101,184
16,15,21,DE LA PUENTE Maria Alvarez,4093,1989-03-11,18.5,W,ESP,B,52.25,53 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,80,-84,-85,80,95,100,-103,100,180
17,24,15,HENRRIQUEZ GONZALEZ Inmara Tibisay,6609,1981-09-23,26,W,VEN,B,52.87,53 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,76,-78,-78,76,100,-104,104,104,180
18,23,16,ROWINSKA Malwina,14307,1986-11-06,20.9,W,POL,B,52.76,53 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,76,-78,-78,76,101,103,-105,103,179
20,20,22,HEREDIA CUESTA Jackelina,6621,1988-12-31,18.7,W,COL,B,52.42,53 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-77,77,-80,77,100,-105,-105,100,177
21,21,23,LACHAUME ANDRIEUX Virginie C. R.,9037,1980-03-21,27.5,W,FRA,B,52.63,53 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,77,-79,-79,77,99,-102,-102,99,176
22,30,18,TOUA Loa Dika,16671,1984-06-23,23.2,W,PNG,B,52.61,53 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,74,-78,-78,74,96,-101,101,101,175
28,27,32,GOVELYAN Anna,5974,1989-08-16,18.1,W,ARM,B,52.53,53 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,75,-79,-79,75,91,-96,-96,91,166
NA,16,NA,BLASNIK Sarah,2345,1989-04-20,18.4,W,GER,B,52.78,53 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-78,78,80,80,NA,NA,NA,NA,NA
NA,NA,NA,HNIN Thant Zin,6769,1988-06-04,19.3,W,MYA,B,51.86,53 kg Women,1,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,73,77,-80,NA,94,101,105,NA,NA
14,22,13,CHACON Judith Andrea,3137,1986-01-29,21.6,W,VEN,C,52.86,53 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,77,-80,-80,77,100,105,107,107,184
19,18,19,NGUYEN Thi Bich Ha,11904,1982-01-13,25.7,W,VIE,C,50.64,53 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,78,-82,-82,78,95,100,-104,100,178
23,19,25,LIN Tsu-Ling,9547,1984-03-05,23.5,W,TPE,C,52.62,53 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,75,-78,78,78,95,-100,-100,95,173
24,28,24,HIDAM Shaya Devi,6722,1980-01-02,27.7,W,IND,C,52.56,53 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,75,-79,-79,75,92,95,-98,95,170
25,29,27,PIPILIARIDOU Maria,13157,1986-09-30,21,W,GRE,C,52.91,53 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,70,-75,75,75,90,95,-99,95,170
26,25,29,DOZOIS-PREVOST Marilou,4515,1986-05-11,21.3,W,CAN,C,52.03,53 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,72,75,-77,75,90,93,-95,93,168
27,26,31,ZOLOTARYOVA Oxana,18411,1979-06-11,28.3,W,KAZ,C,52.28,53 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,65,71,75,75,87,90,92,92,167
29,32,26,PENUNURI VERDUGO Francia Natalie,12934,1984-09-19,23,W,MEX,C,52.88,53 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-70,-70,70,70,-90,90,95,95,165
30,31,30,LECHAT Estelle,9245,1984-08-07,23.1,W,FRA,C,52,53 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,70,-73,-73,70,90,-92,92,92,162
31,34,28,KARAPETYAN Tehmina,7936,1986-04-11,21.4,W,ARM,C,52.94,53 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,67,-71,NA,67,90,94,-96,94,161
32,33,33,KUKKONEN Sini Kristiina,8900,1986-05-24,21.3,W,FIN,C,52.88,53 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,68,-71,-71,68,85,-88,88,88,156
1,2,2,CHA Kum Chol,3133,1987-07-19,20.2,M,PRK,A,55.64,56 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,125,128,-130,128,150,155,-157,155,283
2,1,4,LI Zhen,9455,1986-01-18,21.7,M,CHN,A,55.69,56 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,125,128,130,130,-153,-153,153,153,283
3,5,3,IRAWAN Eko Yuli,7245,1989-07-24,18.1,M,INA,A,55.84,56 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-124,124,-127,124,154,-156,-156,154,278
4,9,1,ALVAREZ BOULET Sergio,1028,1979-10-11,27.9,M,CUB,A,55.9,56 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,118,-124,-124,118,150,-156,156,156,274
5,6,5,RI Kyong Sok,13924,1981-08-14,26.1,M,PRK,A,55.86,56 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,115,120,122,122,-150,150,-157,150,272
6,8,6,BOUR Igor,2491,1984-12-18,22.7,M,MDA,A,55.67,56 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-118,118,-121,118,149,-153,-153,149,267
7,4,11,DZERBIANIOU Vitali,4621,1976-08-05,31.1,M,BLR,A,55.88,56 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,120,-125,125,125,-142,142,-146,142,267
8,7,7,WU Meijin,17789,1980-04-25,27.4,M,CHN,A,55.53,56 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-120,-120,120,120,145,-150,NA,145,265
9,10,12,ARTUC Sedat,1452,1976-06-09,31.3,M,TUR,A,55.59,56 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-115,-115,115,115,-135,135,140,140,255
10,14,9,MANEETONG Pongsak,10201,1986-05-03,21.4,M,THA,A,55.54,56 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,106,111,-112,111,137,-142,142,142,253
NA,3,NA,HOANG Anh Tuan,6777,1985-02-12,22.6,M,VIE,A,55.9,56 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,124,127,-129,127,-154,-154,-154,NA,NA
NA,11,NA,MINGINFEL Manuel,10949,1978-09-28,29,M,FSM,A,55.75,56 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,115,-120,-120,115,-148,-148,-148,NA,NA
11,16,8,AKRITIDIS Arthouros,467,1986-01-02,21.7,M,GRE,B,55.42,56 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,110,-115,-115,110,135,142,-144,142,252
12,12,15,GRABUCEA Igor,5985,1976-04-29,31.4,M,MDA,B,55.68,56 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,110,114,-116,114,130,135,138,138,252
13,17,13,CASTRO Nelson,3052,1974-03-29,33.5,M,COL,B,55.61,56 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,107,110,-112,110,135,-140,140,140,250
14,13,14,SEKIKAWA Yasunobu,15034,1980-03-21,27.5,M,JPN,B,55.67,56 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,107,110,112,112,135,138,-140,138,250
15,21,10,HANSAWONG Phaisan,6392,1989-10-21,17.9,M,THA,B,55.85,56 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-105,105,-111,105,135,140,142,142,247
16,18,18,MARCHAN Olivier,10281,1986-04-18,21.4,M,VEN,B,55.97,56 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,105,-110,110,110,132,-141,-141,132,242
NA,19,NA,YAMADA Masaharu,17872,1980-05-01,27.4,M,JPN,B,55.65,56 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,103,105,-107,105,-143,-143,-143,NA,NA
NA,19,NA,YAMADA Masaharu,17873,1980-05-01,27.4,W,JPN,B,55.65,56 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,103,105,-107,105,-143,-143,-143,NA,NA
17,15,20,MENG Wenjun,10780,1976-01-25,31.6,M,MAC,C,54.87,56 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,105,-110,110,110,120,125,130,130,240
18,23,16,LOPEZ AQUINO Marvin,9719,1980-09-14,27,M,ESA,C,55.92,56 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,105,-109,-109,105,-135,135,-138,135,240
19,24,17,ADAM Robert,246,1982-09-15,25,M,HUN,C,55.78,56 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,98,-102,102,102,125,130,133,133,235
20,20,22,DELLINO Vito,4191,1982-04-16,25.4,M,ITA,C,55.83,56 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,100,105,-108,105,-130,130,-135,130,235
21,22,23,MOLDODOSOV Sultan,11180,1990-08-03,17.1,M,KGZ,C,55.89,56 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,105,-108,-109,105,120,125,130,130,235
22,25,21,SAMUKASHVILI Zviadi,14667,1987-11-22,19.8,M,GEO,C,55.3,56 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,100,-103,-103,100,130,-135,-135,130,230
23,28,19,TSAI Sheng-Fen,16763,1984-10-27,22.9,M,TPE,C,55.9,56 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,93,-98,-98,93,123,128,131,131,224
24,27,24,RUBINO Massimiliano,14332,1983-09-30,24,M,ITA,C,55.69,56 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-95,95,-98,95,115,120,-125,120,215
NA,26,NA,GUNTALI Matin,6200,1966-07-01,41.2,M,MAS,C,55.73,56 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-100,100,-105,100,-130,-132,-135,NA,NA
NA,NA,25,HANDURDYYEV Omarguly,6386,1988-12-17,18.7,M,TKM,C,55.68,56 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-95,-95,-95,NA,115,-120,-120,115,NA
1,2,1,QIU Hongmei,13493,1983-03-02,24.5,W,CHN,A,57.56,58 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-103,103,-107,103,-133,-133,135,135,238
2,1,2,SHAINOVA Marina,15175,1986-03-14,21.5,W,RUS,A,57.3,58 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,102,105,-107,105,-132,-132,132,132,237
3,3,3,O Jong Ae,12158,1984-01-17,23.7,W,PRK,A,57.06,58 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,95,98,100,100,123,125,127,127,227
4,5,4,KAMEAIM Wandee,7841,1978-01-18,29.7,W,THA,A,57.55,58 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,95,-98,-99,95,120,125,127,127,222
5,4,6,ESCOBAR GUERRERO Maria Alexandra,4900,1980-07-17,27.2,W,ECU,A,57.34,58 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,95,99,-101,99,118,121,-124,121,220
6,8,5,KLEJNOWSKA-KRZYWANSKA Aleksandra Jadwiga,8523,1982-12-17,24.7,W,POL,A,57.24,58 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-90,90,93,93,120,-123,123,123,216
7,9,7,THONGSUK Sureerat,16497,1986-11-29,20.8,W,THA,A,57.37,58 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,86,91,-95,91,112,116,118,118,209
8,7,9,KASIRYE Ruth Nanozzi,8006,1982-06-10,25.3,W,NOR,A,57.96,58 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,92,94,-96,94,115,-118,-118,115,209
9,6,10,GOTFRYD Marieta,5966,1980-09-11,27,W,POL,A,57.69,58 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,95,-100,-101,95,113,-115,-118,113,208
10,11,8,MUN Yura,11469,1990-05-13,17.3,W,KOR,A,57.54,58 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,90,-94,-94,90,110,-115,116,116,206
NA,NA,NA,THAW Yae Faw,16463,1986-06-05,21.3,W,MYA,A,56.65,58 kg Women,1,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,85,90,95,NA,110,115,120,NA,NA
11,12,12,VILLAR BARBOZA Rusmeris,17356,1983-03-28,24.5,W,COL,B,57.31,58 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,84,87,-90,87,107,111,-113,111,198
12,10,17,ATHANASIADOU Anna,1543,1981-02-13,26.6,W,GRE,B,57.49,58 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,85,-90,91,91,100,105,107,107,198
14,17,15,DINAR DOUAL Souade,4355,1977-08-16,30.1,W,FRA,B,57.59,58 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,83,-85,85,85,106,-109,109,109,194
15,19,16,FLORIDDIA Cecilia,5292,1980-07-16,27.2,W,ARG,B,57.88,58 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,85,-87,-87,85,105,108,109,109,194
16,23,13,UWAH Margaret,17029,1983-11-03,23.9,W,NGR,B,57.36,58 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-82,82,-85,82,107,-111,111,111,193
18,16,18,INCE Seda,7205,1985-10-04,21.9,W,TUR,B,57.21,58 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-85,-85,85,85,105,-108,-108,105,190
19,18,21,HO Hsiao-Chun,6771,1987-05-16,20.3,W,TPE,B,57.73,58 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-85,-85,85,85,105,-109,-109,105,190
20,26,14,DASDELEN Aylin,3992,1982-01-01,25.7,W,TUR,B,57.76,58 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-80,80,-85,80,110,-113,-113,110,190
21,20,19,TSENG Tzu-Jung,16774,1988-05-17,19.3,W,TPE,B,57.29,58 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,80,-84,84,84,100,105,-109,105,189
23,13,26,LEE Seen,9301,1982-11-15,24.8,W,AUS,B,57.6,58 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-86,86,-89,86,101,-106,-106,101,187
NA,NA,NA,BAGAUTDINOVA Kamilya,1724,1984-09-12,23,W,KAZ,B,57.3,58 kg Women,1,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,82,87,90,NA,110,115,-117,NA,NA
13,15,11,VINOGRADOVA Svetlana,17370,1987-11-21,19.8,W,KAZ,C,57.17,58 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,80,85,-87,85,107,-112,112,112,197
17,14,20,YUMNAM Renu Bala Chanu,18132,1986-10-02,21,W,IND,C,57.68,58 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,82,85,86,86,105,-108,-108,105,191
22,22,22,KASTRITSI Charikleia,8014,1983-04-11,24.4,W,GRE,C,57.95,58 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,78,-83,83,83,97,102,105,105,188
24,24,25,YEPREMYAN Heghine,18005,1990-07-12,17.2,W,ARM,C,57.3,58 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,77,-81,81,81,97,101,-104,101,182
